"cidade_id","mes_ano","indice_vendas","indice_confianca_consumidor","cidade_nome","polo","coord_x_km","coord_y_km","populacao_mil","indice_renda_media","ticket_medio_regional","var_placebo_espacial"
"CID16",2020-02-01,98,113.1,"Cerro Verde","Polo_1",13.92,15.24,24,4.276,65.49,79.11
"CID16",2020-03-01,110.5,105.7,"Cerro Verde","Polo_1",13.92,15.24,24,4.276,65.49,79.11
"CID16",2020-04-01,121.8,106.5,"Cerro Verde","Polo_1",13.92,15.24,24,4.276,65.49,79.11
"CID16",2020-05-01,123.2,105,"Cerro Verde","Polo_1",13.92,15.24,24,4.276,65.49,79.11
"CID16",2020-06-01,134.7,99.4,"Cerro Verde","Polo_1",13.92,15.24,24,4.276,65.49,79.11
"CID16",2020-07-01,121.7,102.1,"Cerro Verde","Polo_1",13.92,15.24,24,4.276,65.49,79.11
"CID16",2020-08-01,110.8,98.2,"Cerro Verde","Polo_1",13.92,15.24,24,4.276,65.49,79.11
"CID16",2020-09-01,116,97.1,"Cerro Verde","Polo_1",13.92,15.24,24,4.276,65.49,79.11
"CID16",2020-10-01,95.1,97.9,"Cerro Verde","Polo_1",13.92,15.24,24,4.276,65.49,79.11
"CID16",2020-11-01,97.5,100.4,"Cerro Verde","Polo_1",13.92,15.24,24,4.276,65.49,79.11
"CID16",2020-12-01,88.2,109.8,"Cerro Verde","Polo_1",13.92,15.24,24,4.276,65.49,79.11
"CID16",2021-01-01,93.3,106.4,"Cerro Verde","Polo_1",13.92,15.24,24,4.276,65.49,79.11
"CID16",2021-02-01,97.4,105.4,"Cerro Verde","Polo_1",13.92,15.24,24,4.276,65.49,79.11
"CID16",2021-03-01,109,108.8,"Cerro Verde","Polo_1",13.92,15.24,24,4.276,65.49,79.11
"CID16",2021-04-01,125.6,112.1,"Cerro Verde","Polo_1",13.92,15.24,24,4.276,65.49,79.11
"CID16",2021-05-01,123.2,102,"Cerro Verde","Polo_1",13.92,15.24,24,4.276,65.49,79.11
"CID16",2021-06-01,129.2,104.8,"Cerro Verde","Polo_1",13.92,15.24,24,4.276,65.49,79.11
"CID16",2021-07-01,130.1,90.9,"Cerro Verde","Polo_1",13.92,15.24,24,4.276,65.49,79.11
"CID16",2021-08-01,119.5,95.9,"Cerro Verde","Polo_1",13.92,15.24,24,4.276,65.49,79.11
"CID16",2021-09-01,113.6,100.4,"Cerro Verde","Polo_1",13.92,15.24,24,4.276,65.49,79.11
"CID16",2021-10-01,104.8,98,"Cerro Verde","Polo_1",13.92,15.24,24,4.276,65.49,79.11
"CID16",2021-11-01,97.1,93.5,"Cerro Verde","Polo_1",13.92,15.24,24,4.276,65.49,79.11
"CID16",2021-12-01,88.8,103,"Cerro Verde","Polo_1",13.92,15.24,24,4.276,65.49,79.11
"CID16",2022-01-01,90.9,106.3,"Cerro Verde","Polo_1",13.92,15.24,24,4.276,65.49,79.11
"CID16",2022-02-01,99,112.9,"Cerro Verde","Polo_1",13.92,15.24,24,4.276,65.49,79.11
"CID16",2022-03-01,120.4,108.3,"Cerro Verde","Polo_1",13.92,15.24,24,4.276,65.49,79.11
"CID16",2022-04-01,123.4,103.7,"Cerro Verde","Polo_1",13.92,15.24,24,4.276,65.49,79.11
"CID16",2022-05-01,130.4,104.1,"Cerro Verde","Polo_1",13.92,15.24,24,4.276,65.49,79.11
"CID16",2022-06-01,137,98.4,"Cerro Verde","Polo_1",13.92,15.24,24,4.276,65.49,79.11
"CID16",2022-07-01,128.2,96.7,"Cerro Verde","Polo_1",13.92,15.24,24,4.276,65.49,79.11
"CID16",2022-08-01,114.4,97.9,"Cerro Verde","Polo_1",13.92,15.24,24,4.276,65.49,79.11
"CID16",2022-09-01,108.6,95.9,"Cerro Verde","Polo_1",13.92,15.24,24,4.276,65.49,79.11
"CID16",2022-10-01,96.9,95.7,"Cerro Verde","Polo_1",13.92,15.24,24,4.276,65.49,79.11
"CID16",2022-11-01,94,107.6,"Cerro Verde","Polo_1",13.92,15.24,24,4.276,65.49,79.11
"CID16",2022-12-01,84.2,102.1,"Cerro Verde","Polo_1",13.92,15.24,24,4.276,65.49,79.11
"CID16",2023-01-01,99.7,105.6,"Cerro Verde","Polo_1",13.92,15.24,24,4.276,65.49,79.11
"CID16",2023-02-01,98.2,109.2,"Cerro Verde","Polo_1",13.92,15.24,24,4.276,65.49,79.11
"CID16",2023-03-01,108.2,110.3,"Cerro Verde","Polo_1",13.92,15.24,24,4.276,65.49,79.11
"CID16",2023-04-01,122.1,111.3,"Cerro Verde","Polo_1",13.92,15.24,24,4.276,65.49,79.11
"CID16",2023-05-01,133.8,105.3,"Cerro Verde","Polo_1",13.92,15.24,24,4.276,65.49,79.11
"CID16",2023-06-01,126.2,103.3,"Cerro Verde","Polo_1",13.92,15.24,24,4.276,65.49,79.11
"CID16",2023-07-01,123.7,101.1,"Cerro Verde","Polo_1",13.92,15.24,24,4.276,65.49,79.11
"CID16",2023-08-01,124.3,100.4,"Cerro Verde","Polo_1",13.92,15.24,24,4.276,65.49,79.11
"CID16",2023-09-01,115.4,99.4,"Cerro Verde","Polo_1",13.92,15.24,24,4.276,65.49,79.11
"CID16",2023-10-01,94.1,107.7,"Cerro Verde","Polo_1",13.92,15.24,24,4.276,65.49,79.11
"CID16",2023-11-01,95.7,100.8,"Cerro Verde","Polo_1",13.92,15.24,24,4.276,65.49,79.11
"CID16",2023-12-01,99,110.6,"Cerro Verde","Polo_1",13.92,15.24,24,4.276,65.49,79.11
"CID16",2024-01-01,91.7,113.2,"Cerro Verde","Polo_1",13.92,15.24,24,4.276,65.49,79.11
"CID16",2024-02-01,109.1,111.8,"Cerro Verde","Polo_1",13.92,15.24,24,4.276,65.49,79.11
"CID16",2024-03-01,118.2,107.5,"Cerro Verde","Polo_1",13.92,15.24,24,4.276,65.49,79.11
"CID16",2024-04-01,123.2,102.4,"Cerro Verde","Polo_1",13.92,15.24,24,4.276,65.49,79.11
"CID16",2024-05-01,131.7,106.1,"Cerro Verde","Polo_1",13.92,15.24,24,4.276,65.49,79.11
"CID16",2024-06-01,135.5,102.4,"Cerro Verde","Polo_1",13.92,15.24,24,4.276,65.49,79.11
"CID16",2024-07-01,124.2,100.6,"Cerro Verde","Polo_1",13.92,15.24,24,4.276,65.49,79.11
"CID16",2024-08-01,119.4,100.8,"Cerro Verde","Polo_1",13.92,15.24,24,4.276,65.49,79.11
"CID16",2024-09-01,114.9,101,"Cerro Verde","Polo_1",13.92,15.24,24,4.276,65.49,79.11
"CID16",2024-10-01,107.8,104.4,"Cerro Verde","Polo_1",13.92,15.24,24,4.276,65.49,79.11
"CID16",2024-11-01,97.6,103.1,"Cerro Verde","Polo_1",13.92,15.24,24,4.276,65.49,79.11
"CID16",2024-12-01,89.1,102.9,"Cerro Verde","Polo_1",13.92,15.24,24,4.276,65.49,79.11
"CID16",2025-01-01,89.5,110,"Cerro Verde","Polo_1",13.92,15.24,24,4.276,65.49,79.11
"CID16",2025-02-01,102.4,113.2,"Cerro Verde","Polo_1",13.92,15.24,24,4.276,65.49,79.11
"CID16",2025-03-01,115.7,108.1,"Cerro Verde","Polo_1",13.92,15.24,24,4.276,65.49,79.11
"CID16",2025-04-01,131.8,112.4,"Cerro Verde","Polo_1",13.92,15.24,24,4.276,65.49,79.11
"CID16",2025-05-01,124.7,104.2,"Cerro Verde","Polo_1",13.92,15.24,24,4.276,65.49,79.11
"CID16",2025-06-01,138.5,107,"Cerro Verde","Polo_1",13.92,15.24,24,4.276,65.49,79.11
"CID16",2025-07-01,129.3,102.1,"Cerro Verde","Polo_1",13.92,15.24,24,4.276,65.49,79.11
"CID16",2025-08-01,124.4,97.7,"Cerro Verde","Polo_1",13.92,15.24,24,4.276,65.49,79.11
"CID16",2025-09-01,108.4,103,"Cerro Verde","Polo_1",13.92,15.24,24,4.276,65.49,79.11
"CID16",2025-10-01,100.9,104.9,"Cerro Verde","Polo_1",13.92,15.24,24,4.276,65.49,79.11
"CID16",2025-11-01,82.9,106.4,"Cerro Verde","Polo_1",13.92,15.24,24,4.276,65.49,79.11
"CID16",2025-12-01,88.3,105.9,"Cerro Verde","Polo_1",13.92,15.24,24,4.276,65.49,79.11
"CID17",2019-01-01,227.2,105.3,"Vale Feliz","Polo_1",17.33,30.03,90,4.379,65.16,115.67
"CID17",2019-02-01,243.8,109,"Vale Feliz","Polo_1",17.33,30.03,90,4.379,65.16,115.67
"CID17",2019-03-01,293.3,104.8,"Vale Feliz","Polo_1",17.33,30.03,90,4.379,65.16,115.67
"CID17",2019-04-01,312.2,100.3,"Vale Feliz","Polo_1",17.33,30.03,90,4.379,65.16,115.67
"CID17",2019-05-01,331.6,100.5,"Vale Feliz","Polo_1",17.33,30.03,90,4.379,65.16,115.67
"CID17",2019-06-01,354.4,94.8,"Vale Feliz","Polo_1",17.33,30.03,90,4.379,65.16,115.67
"CID17",2019-07-01,348.3,92.4,"Vale Feliz","Polo_1",17.33,30.03,90,4.379,65.16,115.67
"CID17",2019-08-01,334.5,94.1,"Vale Feliz","Polo_1",17.33,30.03,90,4.379,65.16,115.67
"CID17",2019-09-01,317.5,96.9,"Vale Feliz","Polo_1",17.33,30.03,90,4.379,65.16,115.67
"CID17",2019-10-01,284.7,96.4,"Vale Feliz","Polo_1",17.33,30.03,90,4.379,65.16,115.67
"CID17",2019-11-01,251.1,99.5,"Vale Feliz","Polo_1",17.33,30.03,90,4.379,65.16,115.67
"CID17",2019-12-01,237,102.4,"Vale Feliz","Polo_1",17.33,30.03,90,4.379,65.16,115.67
"CID17",2020-01-01,241,104.9,"Vale Feliz","Polo_1",17.33,30.03,90,4.379,65.16,115.67
"CID17",2020-02-01,272.5,113.4,"Vale Feliz","Polo_1",17.33,30.03,90,4.379,65.16,115.67
"CID17",2020-03-01,314.7,103.3,"Vale Feliz","Polo_1",17.33,30.03,90,4.379,65.16,115.67
"CID17",2020-04-01,303.1,107.2,"Vale Feliz","Polo_1",17.33,30.03,90,4.379,65.16,115.67
"CID17",2020-05-01,336.2,105.6,"Vale Feliz","Polo_1",17.33,30.03,90,4.379,65.16,115.67
"CID17",2020-06-01,351.3,99.7,"Vale Feliz","Polo_1",17.33,30.03,90,4.379,65.16,115.67
"CID17",2020-07-01,355.2,100.6,"Vale Feliz","Polo_1",17.33,30.03,90,4.379,65.16,115.67
"CID17",2020-08-01,316.6,97.4,"Vale Feliz","Polo_1",17.33,30.03,90,4.379,65.16,115.67
"CID17",2020-09-01,312.8,99.3,"Vale Feliz","Polo_1",17.33,30.03,90,4.379,65.16,115.67
"CID17",2020-10-01,282.9,99.3,"Vale Feliz","Polo_1",17.33,30.03,90,4.379,65.16,115.67
"CID17",2020-11-01,244.6,104.2,"Vale Feliz","Polo_1",17.33,30.03,90,4.379,65.16,115.67
"CID17",2020-12-01,248.4,106.7,"Vale Feliz","Polo_1",17.33,30.03,90,4.379,65.16,115.67
"CID17",2021-01-01,264.2,108.3,"Vale Feliz","Polo_1",17.33,30.03,90,4.379,65.16,115.67
"CID17",2021-02-01,270.7,104.6,"Vale Feliz","Polo_1",17.33,30.03,90,4.379,65.16,115.67
"CID17",2021-03-01,296.2,108.2,"Vale Feliz","Polo_1",17.33,30.03,90,4.379,65.16,115.67
"CID17",2021-04-01,315,113.3,"Vale Feliz","Polo_1",17.33,30.03,90,4.379,65.16,115.67
"CID17",2021-05-01,322.9,102.5,"Vale Feliz","Polo_1",17.33,30.03,90,4.379,65.16,115.67
"CID17",2021-06-01,352.4,103.3,"Vale Feliz","Polo_1",17.33,30.03,90,4.379,65.16,115.67
"CID17",2021-07-01,357.2,95.5,"Vale Feliz","Polo_1",17.33,30.03,90,4.379,65.16,115.67
"CID17",2021-08-01,312.3,97.3,"Vale Feliz","Polo_1",17.33,30.03,90,4.379,65.16,115.67
"CID17",2021-09-01,318.8,97.8,"Vale Feliz","Polo_1",17.33,30.03,90,4.379,65.16,115.67
"CID17",2021-10-01,298.9,100,"Vale Feliz","Polo_1",17.33,30.03,90,4.379,65.16,115.67
"CID17",2021-11-01,272.4,95.7,"Vale Feliz","Polo_1",17.33,30.03,90,4.379,65.16,115.67
"CID17",2021-12-01,246.1,105.1,"Vale Feliz","Polo_1",17.33,30.03,90,4.379,65.16,115.67
"CID17",2022-01-01,281.3,104.2,"Vale Feliz","Polo_1",17.33,30.03,90,4.379,65.16,115.67
"CID17",2022-02-01,283.3,108.2,"Vale Feliz","Polo_1",17.33,30.03,90,4.379,65.16,115.67
"CID17",2022-03-01,311.9,108.2,"Vale Feliz","Polo_1",17.33,30.03,90,4.379,65.16,115.67
"CID17",2022-04-01,324.7,109,"Vale Feliz","Polo_1",17.33,30.03,90,4.379,65.16,115.67
"CID17",2022-05-01,357.2,101.5,"Vale Feliz","Polo_1",17.33,30.03,90,4.379,65.16,115.67
"CID17",2022-06-01,393.6,100.5,"Vale Feliz","Polo_1",17.33,30.03,90,4.379,65.16,115.67
"CID17",2022-07-01,361.3,94.4,"Vale Feliz","Polo_1",17.33,30.03,90,4.379,65.16,115.67
"CID17",2022-08-01,341.2,97.1,"Vale Feliz","Polo_1",17.33,30.03,90,4.379,65.16,115.67
"CID17",2022-09-01,334.4,99,"Vale Feliz","Polo_1",17.33,30.03,90,4.379,65.16,115.67
"CID17",2022-10-01,284.2,101.2,"Vale Feliz","Polo_1",17.33,30.03,90,4.379,65.16,115.67
"CID17",2022-11-01,267.3,107,"Vale Feliz","Polo_1",17.33,30.03,90,4.379,65.16,115.67
"CID17",2022-12-01,253.1,98.4,"Vale Feliz","Polo_1",17.33,30.03,90,4.379,65.16,115.67
"CID17",2023-01-01,261.8,107.3,"Vale Feliz","Polo_1",17.33,30.03,90,4.379,65.16,115.67
"CID17",2023-02-01,272.2,110.4,"Vale Feliz","Polo_1",17.33,30.03,90,4.379,65.16,115.67
"CID17",2023-03-01,294.8,109.1,"Vale Feliz","Polo_1",17.33,30.03,90,4.379,65.16,115.67
"CID17",2023-04-01,341.2,110.7,"Vale Feliz","Polo_1",17.33,30.03,90,4.379,65.16,115.67
"CID17",2023-05-01,359.8,105,"Vale Feliz","Polo_1",17.33,30.03,90,4.379,65.16,115.67
"CID17",2023-06-01,365.2,106.6,"Vale Feliz","Polo_1",17.33,30.03,90,4.379,65.16,115.67
"CID17",2023-07-01,370.5,97.7,"Vale Feliz","Polo_1",17.33,30.03,90,4.379,65.16,115.67
"CID17",2023-08-01,363.3,104.5,"Vale Feliz","Polo_1",17.33,30.03,90,4.379,65.16,115.67
"CID17",2023-09-01,328.2,100.4,"Vale Feliz","Polo_1",17.33,30.03,90,4.379,65.16,115.67
"CID17",2023-10-01,299,109.1,"Vale Feliz","Polo_1",17.33,30.03,90,4.379,65.16,115.67
"CID17",2023-11-01,282.5,101,"Vale Feliz","Polo_1",17.33,30.03,90,4.379,65.16,115.67
"CID17",2023-12-01,262.7,109.9,"Vale Feliz","Polo_1",17.33,30.03,90,4.379,65.16,115.67
"CID17",2024-01-01,256.7,115.7,"Vale Feliz","Polo_1",17.33,30.03,90,4.379,65.16,115.67
"CID17",2024-02-01,276.5,108.2,"Vale Feliz","Polo_1",17.33,30.03,90,4.379,65.16,115.67
"CID17",2024-03-01,300.4,107,"Vale Feliz","Polo_1",17.33,30.03,90,4.379,65.16,115.67
"CID17",2024-04-01,352.8,102.6,"Vale Feliz","Polo_1",17.33,30.03,90,4.379,65.16,115.67
"CID17",2024-05-01,386.6,103.9,"Vale Feliz","Polo_1",17.33,30.03,90,4.379,65.16,115.67
"CID17",2024-06-01,377.1,104.2,"Vale Feliz","Polo_1",17.33,30.03,90,4.379,65.16,115.67
"CID17",2024-07-01,394.7,100.8,"Vale Feliz","Polo_1",17.33,30.03,90,4.379,65.16,115.67
"CID17",2024-08-01,371,99.9,"Vale Feliz","Polo_1",17.33,30.03,90,4.379,65.16,115.67
"CID17",2024-09-01,351.2,102.3,"Vale Feliz","Polo_1",17.33,30.03,90,4.379,65.16,115.67
"CID17",2024-10-01,289.3,103.9,"Vale Feliz","Polo_1",17.33,30.03,90,4.379,65.16,115.67
"CID17",2024-11-01,272.5,104,"Vale Feliz","Polo_1",17.33,30.03,90,4.379,65.16,115.67
"CID17",2024-12-01,295.1,105.6,"Vale Feliz","Polo_1",17.33,30.03,90,4.379,65.16,115.67
"CID17",2025-01-01,267.6,108.3,"Vale Feliz","Polo_1",17.33,30.03,90,4.379,65.16,115.67
"CID17",2025-02-01,281.9,109.5,"Vale Feliz","Polo_1",17.33,30.03,90,4.379,65.16,115.67
"CID17",2025-03-01,341.6,109.8,"Vale Feliz","Polo_1",17.33,30.03,90,4.379,65.16,115.67
"CID17",2025-04-01,335.1,109.8,"Vale Feliz","Polo_1",17.33,30.03,90,4.379,65.16,115.67
"CID17",2025-05-01,366.1,107.4,"Vale Feliz","Polo_1",17.33,30.03,90,4.379,65.16,115.67
"CID17",2025-06-01,377.6,109,"Vale Feliz","Polo_1",17.33,30.03,90,4.379,65.16,115.67
"CID17",2025-07-01,379.7,104.7,"Vale Feliz","Polo_1",17.33,30.03,90,4.379,65.16,115.67
"CID17",2025-08-01,386.5,97.6,"Vale Feliz","Polo_1",17.33,30.03,90,4.379,65.16,115.67
"CID17",2025-09-01,350,101.6,"Vale Feliz","Polo_1",17.33,30.03,90,4.379,65.16,115.67
"CID17",2025-10-01,325.2,105.4,"Vale Feliz","Polo_1",17.33,30.03,90,4.379,65.16,115.67
"CID17",2025-11-01,284,105.5,"Vale Feliz","Polo_1",17.33,30.03,90,4.379,65.16,115.67
"CID17",2025-12-01,274.5,108,"Vale Feliz","Polo_1",17.33,30.03,90,4.379,65.16,115.67
"CID18",2019-01-01,160.5,102.6,"Porto Seguro Fic","Polo_3",63.67,35.53,51,2.664,51.62,94.11
"CID18",2019-02-01,179.8,108,"Porto Seguro Fic","Polo_3",63.67,35.53,51,2.664,51.62,94.11
"CID18",2019-03-01,196.9,104.5,"Porto Seguro Fic","Polo_3",63.67,35.53,51,2.664,51.62,94.11
"CID18",2019-04-01,203.4,103.4,"Porto Seguro Fic","Polo_3",63.67,35.53,51,2.664,51.62,94.11
"CID18",2019-05-01,197.1,100.1,"Porto Seguro Fic","Polo_3",63.67,35.53,51,2.664,51.62,94.11
"CID18",2019-06-01,198.1,94.4,"Porto Seguro Fic","Polo_3",63.67,35.53,51,2.664,51.62,94.11
"CID18",2019-07-01,173.3,93.4,"Porto Seguro Fic","Polo_3",63.67,35.53,51,2.664,51.62,94.11
"CID18",2019-08-01,161.9,96.3,"Porto Seguro Fic","Polo_3",63.67,35.53,51,2.664,51.62,94.11
"CID18",2019-09-01,156.9,95.9,"Porto Seguro Fic","Polo_3",63.67,35.53,51,2.664,51.62,94.11
"CID18",2019-10-01,143.1,96.1,"Porto Seguro Fic","Polo_3",63.67,35.53,51,2.664,51.62,94.11
"CID18",2019-11-01,150.4,97.5,"Porto Seguro Fic","Polo_3",63.67,35.53,51,2.664,51.62,94.11
"CID18",2019-12-01,136.2,98.5,"Porto Seguro Fic","Polo_3",63.67,35.53,51,2.664,51.62,94.11
"CID18",2020-01-01,151.4,102.2,"Porto Seguro Fic","Polo_3",63.67,35.53,51,2.664,51.62,94.11
"CID18",2020-02-01,177.4,113.1,"Porto Seguro Fic","Polo_3",63.67,35.53,51,2.664,51.62,94.11
"CID18",2020-03-01,185.5,101.4,"Porto Seguro Fic","Polo_3",63.67,35.53,51,2.664,51.62,94.11
"CID18",2020-04-01,186.9,108.9,"Porto Seguro Fic","Polo_3",63.67,35.53,51,2.664,51.62,94.11
"CID18",2020-05-01,214.1,107.4,"Porto Seguro Fic","Polo_3",63.67,35.53,51,2.664,51.62,94.11
"CID18",2020-06-01,193.3,98.8,"Porto Seguro Fic","Polo_3",63.67,35.53,51,2.664,51.62,94.11
"CID18",2020-07-01,191.7,103.3,"Porto Seguro Fic","Polo_3",63.67,35.53,51,2.664,51.62,94.11
"CID18",2020-08-01,174,97.3,"Porto Seguro Fic","Polo_3",63.67,35.53,51,2.664,51.62,94.11
"CID18",2020-09-01,167.6,96.9,"Porto Seguro Fic","Polo_3",63.67,35.53,51,2.664,51.62,94.11
"CID18",2020-10-01,150,98.9,"Porto Seguro Fic","Polo_3",63.67,35.53,51,2.664,51.62,94.11
"CID18",2020-11-01,143.9,103.8,"Porto Seguro Fic","Polo_3",63.67,35.53,51,2.664,51.62,94.11
"CID18",2020-12-01,149.7,107.5,"Porto Seguro Fic","Polo_3",63.67,35.53,51,2.664,51.62,94.11
"CID18",2021-01-01,153.4,107.4,"Porto Seguro Fic","Polo_3",63.67,35.53,51,2.664,51.62,94.11
"CID18",2021-02-01,173.7,110.1,"Porto Seguro Fic","Polo_3",63.67,35.53,51,2.664,51.62,94.11
"CID18",2021-03-01,203.5,108.4,"Porto Seguro Fic","Polo_3",63.67,35.53,51,2.664,51.62,94.11
"CID18",2021-04-01,214.4,109.8,"Porto Seguro Fic","Polo_3",63.67,35.53,51,2.664,51.62,94.11
"CID18",2021-05-01,197.6,104.3,"Porto Seguro Fic","Polo_3",63.67,35.53,51,2.664,51.62,94.11
"CID18",2021-06-01,207.3,104.6,"Porto Seguro Fic","Polo_3",63.67,35.53,51,2.664,51.62,94.11
"CID18",2021-07-01,190.4,94.5,"Porto Seguro Fic","Polo_3",63.67,35.53,51,2.664,51.62,94.11
"CID18",2021-08-01,174.9,100.1,"Porto Seguro Fic","Polo_3",63.67,35.53,51,2.664,51.62,94.11
"CID18",2021-09-01,174.1,99,"Porto Seguro Fic","Polo_3",63.67,35.53,51,2.664,51.62,94.11
"CID18",2021-10-01,148.4,99.7,"Porto Seguro Fic","Polo_3",63.67,35.53,51,2.664,51.62,94.11
"CID18",2021-11-01,148.8,95.1,"Porto Seguro Fic","Polo_3",63.67,35.53,51,2.664,51.62,94.11
"CID18",2021-12-01,160.9,103.1,"Porto Seguro Fic","Polo_3",63.67,35.53,51,2.664,51.62,94.11
"CID18",2022-01-01,163.3,106.3,"Porto Seguro Fic","Polo_3",63.67,35.53,51,2.664,51.62,94.11
"CID18",2022-02-01,183.6,107.6,"Porto Seguro Fic","Polo_3",63.67,35.53,51,2.664,51.62,94.11
"CID18",2022-03-01,207,104.9,"Porto Seguro Fic","Polo_3",63.67,35.53,51,2.664,51.62,94.11
"CID18",2022-04-01,221.3,105.2,"Porto Seguro Fic","Polo_3",63.67,35.53,51,2.664,51.62,94.11
"CID18",2022-05-01,215,103.1,"Porto Seguro Fic","Polo_3",63.67,35.53,51,2.664,51.62,94.11
"CID18",2022-06-01,219.2,99.7,"Porto Seguro Fic","Polo_3",63.67,35.53,51,2.664,51.62,94.11
"CID18",2022-07-01,199.5,97,"Porto Seguro Fic","Polo_3",63.67,35.53,51,2.664,51.62,94.11
"CID18",2022-08-01,174.2,95.1,"Porto Seguro Fic","Polo_3",63.67,35.53,51,2.664,51.62,94.11
"CID18",2022-09-01,159.8,96.3,"Porto Seguro Fic","Polo_3",63.67,35.53,51,2.664,51.62,94.11
"CID18",2022-10-01,151.2,96.1,"Porto Seguro Fic","Polo_3",63.67,35.53,51,2.664,51.62,94.11
"CID18",2022-11-01,151.1,106.1,"Porto Seguro Fic","Polo_3",63.67,35.53,51,2.664,51.62,94.11
"CID18",2022-12-01,153.7,102.2,"Porto Seguro Fic","Polo_3",63.67,35.53,51,2.664,51.62,94.11
"CID18",2023-01-01,188.2,104.9,"Porto Seguro Fic","Polo_3",63.67,35.53,51,2.664,51.62,94.11
"CID18",2023-02-01,182.1,110.9,"Porto Seguro Fic","Polo_3",63.67,35.53,51,2.664,51.62,94.11
"CID18",2023-03-01,214.9,109.9,"Porto Seguro Fic","Polo_3",63.67,35.53,51,2.664,51.62,94.11
"CID18",2023-04-01,210.8,111.8,"Porto Seguro Fic","Polo_3",63.67,35.53,51,2.664,51.62,94.11
"CID18",2023-05-01,229,109.1,"Porto Seguro Fic","Polo_3",63.67,35.53,51,2.664,51.62,94.11
"CID18",2023-06-01,208.7,105,"Porto Seguro Fic","Polo_3",63.67,35.53,51,2.664,51.62,94.11
"CID18",2023-07-01,197.6,99.5,"Porto Seguro Fic","Polo_3",63.67,35.53,51,2.664,51.62,94.11
"CID18",2023-08-01,175.8,102.6,"Porto Seguro Fic","Polo_3",63.67,35.53,51,2.664,51.62,94.11
"CID18",2023-09-01,164.2,99.6,"Porto Seguro Fic","Polo_3",63.67,35.53,51,2.664,51.62,94.11
"CID18",2023-10-01,150.2,107.2,"Porto Seguro Fic","Polo_3",63.67,35.53,51,2.664,51.62,94.11
"CID18",2023-11-01,146.9,104.2,"Porto Seguro Fic","Polo_3",63.67,35.53,51,2.664,51.62,94.11
"CID18",2023-12-01,174.1,109.3,"Porto Seguro Fic","Polo_3",63.67,35.53,51,2.664,51.62,94.11
"CID18",2024-01-01,172.2,113.8,"Porto Seguro Fic","Polo_3",63.67,35.53,51,2.664,51.62,94.11
"CID18",2024-02-01,195.1,111.4,"Porto Seguro Fic","Polo_3",63.67,35.53,51,2.664,51.62,94.11
"CID18",2024-03-01,216.8,108.6,"Porto Seguro Fic","Polo_3",63.67,35.53,51,2.664,51.62,94.11
"CID18",2024-04-01,226.9,105.7,"Porto Seguro Fic","Polo_3",63.67,35.53,51,2.664,51.62,94.11
"CID18",2024-05-01,236.1,103.9,"Porto Seguro Fic","Polo_3",63.67,35.53,51,2.664,51.62,94.11
"CID18",2024-06-01,218.7,99.6,"Porto Seguro Fic","Polo_3",63.67,35.53,51,2.664,51.62,94.11
"CID18",2024-07-01,207.5,98.1,"Porto Seguro Fic","Polo_3",63.67,35.53,51,2.664,51.62,94.11
"CID18",2024-08-01,186.3,102.5,"Porto Seguro Fic","Polo_3",63.67,35.53,51,2.664,51.62,94.11
"CID18",2024-09-01,166,102.2,"Porto Seguro Fic","Polo_3",63.67,35.53,51,2.664,51.62,94.11
"CID18",2024-10-01,161,102.1,"Porto Seguro Fic","Polo_3",63.67,35.53,51,2.664,51.62,94.11
"CID18",2024-11-01,152.6,103.4,"Porto Seguro Fic","Polo_3",63.67,35.53,51,2.664,51.62,94.11
"CID18",2024-12-01,158.8,107.5,"Porto Seguro Fic","Polo_3",63.67,35.53,51,2.664,51.62,94.11
"CID18",2025-01-01,174.7,111.3,"Porto Seguro Fic","Polo_3",63.67,35.53,51,2.664,51.62,94.11
"CID18",2025-02-01,196.4,113.6,"Porto Seguro Fic","Polo_3",63.67,35.53,51,2.664,51.62,94.11
"CID18",2025-03-01,206.8,109.3,"Porto Seguro Fic","Polo_3",63.67,35.53,51,2.664,51.62,94.11
"CID18",2025-04-01,218.8,112.2,"Porto Seguro Fic","Polo_3",63.67,35.53,51,2.664,51.62,94.11
"CID18",2025-05-01,220.2,106.2,"Porto Seguro Fic","Polo_3",63.67,35.53,51,2.664,51.62,94.11
"CID18",2025-06-01,219.4,105.8,"Porto Seguro Fic","Polo_3",63.67,35.53,51,2.664,51.62,94.11
"CID18",2025-07-01,207.3,102.4,"Porto Seguro Fic","Polo_3",63.67,35.53,51,2.664,51.62,94.11
"CID18",2025-08-01,193.1,100,"Porto Seguro Fic","Polo_3",63.67,35.53,51,2.664,51.62,94.11
"CID18",2025-09-01,164,105.3,"Porto Seguro Fic","Polo_3",63.67,35.53,51,2.664,51.62,94.11
"CID18",2025-10-01,155,103.1,"Porto Seguro Fic","Polo_3",63.67,35.53,51,2.664,51.62,94.11
"CID18",2025-11-01,162.1,104.1,"Porto Seguro Fic","Polo_3",63.67,35.53,51,2.664,51.62,94.11
"CID18",2025-12-01,171.3,105.1,"Porto Seguro Fic","Polo_3",63.67,35.53,51,2.664,51.62,94.11
"CID19",2019-01-01,129.2,103.7,"Campo Alegre","Polo_3",69.43,34.11,24,2.234,49.08,105.51
"CID19",2019-02-01,138.7,110.1,"Campo Alegre","Polo_3",69.43,34.11,24,2.234,49.08,105.51
